,path,label,bytes
6361,./dataset/obj31__180.png,obj31,[49 46 25 ... 25 25 25]
6362,./dataset/obj68__120.png,obj68,[49 46 28 ... 28 28 28]
6363,./dataset/obj23__205.png,obj23,[49 46 25 ... 25 25 25]
6364,./dataset/obj70__305.png,obj70,[49 46 27 ... 27 27 27]
6365,./dataset/obj99__60.png,obj99,[49 46 34 ... 34 34 34]
6366,./dataset/obj27__20.png,obj27,[49 46 29 ... 29 29 29]
6367,./dataset/obj6__35.png,obj6,[49 46 25 ... 25 25 25]
6368,./dataset/obj100__225.png,obj100,[49 46 25 ... 25 25 25]
6369,./dataset/obj1__155.png,obj1,[49 46 25 ... 25 25 25]
6370,./dataset/obj39__265.png,obj39,[49 46 25 ... 25 25 25]
6371,./dataset/obj87__240.png,obj87,[49 46 25 ... 25 25 25]
6372,./dataset/obj72__140.png,obj72,[49 46 26 ... 26 26 26]
6373,./dataset/obj55__210.png,obj55,[49 46 26 ... 26 26 26]
6374,./dataset/obj47__195.png,obj47,[49 46 25 ... 25 25 25]
6375,./dataset/obj73__140.png,obj73,[49 46 25 ... 25 25 25]
6376,./dataset/obj54__210.png,obj54,[49 46 26 ... 26 26 26]
6377,./dataset/obj38__265.png,obj38,[49 46 25 ... 25 25 25]
6378,./dataset/obj86__240.png,obj86,[49 46 25 ... 25 25 25]
6379,./dataset/obj46__195.png,obj46,[49 46 25 ... 25 25 25]
6380,./dataset/obj97__155.png,obj97,[49 46 27 ... 27 27 27]
6381,./dataset/obj29__170.png,obj29,[49 46 25 ... 25 25 25]
6382,./dataset/obj62__255.png,obj62,[49 46 25 ... 25 25 25]
6383,./dataset/obj31__355.png,obj31,[49 46 25 ... 25 25 25]
6384,./dataset/obj45__105.png,obj45,[49 46 26 ... 26 26 26]
6385,./dataset/obj61__90.png,obj61,[49 46 25 ... 25 25 25]
6386,./dataset/obj57__280.png,obj57,[49 46 26 ... 26 26 26]
6387,./dataset/obj85__85.png,obj85,[49 46 25 ... 25 25 25]
6388,./dataset/obj30__60.png,obj30,[49 46 25 ... 25 25 25]
6389,./dataset/obj63__255.png,obj63,[49 46 25 ... 25 25 25]
6390,./dataset/obj44__105.png,obj44,[49 46 26 ... 26 26 26]
6391,./dataset/obj30__355.png,obj30,[49 46 25 ... 25 25 25]
6392,./dataset/obj71__90.png,obj71,[49 46 26 ... 26 26 26]
6393,./dataset/obj96__155.png,obj96,[49 46 26 ... 26 26 26]
6394,./dataset/obj28__170.png,obj28,[49 46 27 ... 27 27 27]
6395,./dataset/obj56__280.png,obj56,[49 46 28 ... 28 28 28]
6396,./dataset/obj20__60.png,obj20,[49 46 25 ... 25 25 25]
6397,./dataset/obj95__85.png,obj95,[49 46 27 ... 27 27 27]
6398,./dataset/obj57__45.png,obj57,[49 46 25 ... 25 25 25]
6399,./dataset/obj24__260.png,obj24,[49 46 25 ... 25 25 25]
6400,./dataset/obj48__215.png,obj48,[49 46 26 ... 26 26 26]
6401,./dataset/obj47__45.png,obj47,[49 46 25 ... 25 25 25]
6402,./dataset/obj49__215.png,obj49,[49 46 25 ... 25 25 25]
6403,./dataset/obj25__260.png,obj25,[49 46 27 ... 27 27 27]
6404,./dataset/obj40__325.png,obj40,[49 46 25 ... 25 25 25]
6405,./dataset/obj34__175.png,obj34,[49 46 25 ... 25 25 25]
6406,./dataset/obj13__225.png,obj13,[49 46 28 ... 28 28 28]
6407,./dataset/obj58__100.png,obj58,[49 46 25 ... 25 25 25]
6408,./dataset/obj26__25.png,obj26,[49 46 26 ... 26 26 26]
6409,./dataset/obj98__65.png,obj98,[49 46 27 ... 27 27 27]
6410,./dataset/obj36__25.png,obj36,[49 46 29 ... 29 29 29]
6411,./dataset/obj88__65.png,obj88,[49 46 26 ... 26 26 26]
6412,./dataset/obj59__100.png,obj59,[49 46 25 ... 25 25 25]
6413,./dataset/obj35__175.png,obj35,[49 46 25 ... 25 25 25]
6414,./dataset/obj41__325.png,obj41,[49 46 28 ... 28 28 28]
6415,./dataset/obj12__225.png,obj12,[49 46 26 ... 26 26 26]
6416,./dataset/obj44__25.png,obj44,[49 46 26 ... 26 26 26]
6417,./dataset/obj79__180.png,obj79,[49 46 26 ... 26 26 26]
6418,./dataset/obj38__305.png,obj38,[49 46 25 ... 25 25 25]
6419,./dataset/obj86__320.png,obj86,[49 46 25 ... 25 25 25]
6420,./dataset/obj3__10.png,obj3,[49 46 25 ... 25 25 25]
6421,./dataset/obj20__120.png,obj20,[49 46 25 ... 25 25 25]
6422,./dataset/obj78__180.png,obj78,[49 46 27 ... 27 27 27]
6423,./dataset/obj21__120.png,obj21,[49 46 28 ... 28 28 28]
6424,./dataset/obj39__305.png,obj39,[49 46 25 ... 25 25 25]
6425,./dataset/obj87__320.png,obj87,[49 46 25 ... 25 25 25]
6426,./dataset/obj54__25.png,obj54,[49 46 25 ... 25 25 25]
6427,./dataset/obj100__345.png,obj100,[49 46 25 ... 25 25 25]
6428,./dataset/obj35__45.png,obj35,[49 46 25 ... 25 25 25]
6429,./dataset/obj69__295.png,obj69,[49 46 25 ... 25 25 25]
6430,./dataset/obj17__165.png,obj17,[49 46 25 ... 25 25 25]
6431,./dataset/obj63__335.png,obj63,[49 46 26 ... 23 22 26]
6432,./dataset/obj30__235.png,obj30,[49 46 26 ... 26 26 26]
6433,./dataset/obj8__105.png,obj8,[49 46 26 ... 26 26 26]
6434,./dataset/obj25__45.png,obj25,[49 46 27 ... 27 27 27]
6435,./dataset/obj9__105.png,obj9,[49 46 27 ... 27 27 27]
6436,./dataset/obj68__295.png,obj68,[49 46 30 ... 30 30 30]
6437,./dataset/obj62__335.png,obj62,[49 46 25 ... 25 25 25]
6438,./dataset/obj16__165.png,obj16,[49 46 25 ... 25 25 25]
6439,./dataset/obj31__235.png,obj31,[49 46 25 ... 25 25 25]
6440,./dataset/obj5__215.png,obj5,[49 46 26 ... 26 26 26]
6441,./dataset/obj91__285.png,obj91,[49 46 25 ... 25 25 25]
6442,./dataset/obj64__185.png,obj64,[49 46 26 ... 26 26 26]
6443,./dataset/obj25__300.png,obj25,[49 46 27 ... 27 27 27]
6444,./dataset/obj51__150.png,obj51,[49 46 37 ... 37 37 37]
6445,./dataset/obj76__200.png,obj76,[49 46 25 ... 25 25 25]
6446,./dataset/obj83__100.png,obj83,[49 46 26 ... 26 26 26]
6447,./dataset/obj52__60.png,obj52,[49 46 25 ... 25 25 25]
6448,./dataset/obj65__185.png,obj65,[49 46 26 ... 26 26 26]
6449,./dataset/obj13__90.png,obj13,[49 46 28 ... 28 28 28]
6450,./dataset/obj90__285.png,obj90,[49 46 25 ... 25 25 25]
6451,./dataset/obj82__100.png,obj82,[49 46 29 ... 31 29 29]
6452,./dataset/obj50__150.png,obj50,[49 46 27 ... 27 27 27]
6453,./dataset/obj24__300.png,obj24,[49 46 25 ... 25 25 25]
6454,./dataset/obj77__200.png,obj77,[49 46 26 ... 26 26 26]
6455,./dataset/obj18__35.png,obj18,[49 46 25 ... 25 25 25]
6456,./dataset/obj4__215.png,obj4,[49 46 25 ... 25 25 25]
6457,./dataset/obj5__55.png,obj5,[49 46 26 ... 26 26 26]
6458,./dataset/obj42__60.png,obj42,[49 46 26 ... 26 26 26]
6459,./dataset/obj81__190.png,obj81,[49 46 26 ... 26 26 26]
6460,./dataset/obj74__290.png,obj74,[49 46 25 ... 25 25 25]
6461,./dataset/obj41__245.png,obj41,[49 46 33 ... 33 33 33]
6462,./dataset/obj66__115.png,obj66,[49 46 25 ... 25 25 25]
6463,./dataset/obj12__345.png,obj12,[49 46 30 ... 31 29 29]
6464,./dataset/obj93__215.png,obj93,[49 46 25 ... 25 25 25]
6465,./dataset/obj7__285.png,obj7,[49 46 25 ... 25 25 25]
6466,./dataset/obj79__55.png,obj79,[49 46 26 ... 26 26 26]
6467,./dataset/obj6__285.png,obj6,[49 46 25 ... 25 25 25]
6468,./dataset/obj75__290.png,obj75,[49 46 27 ... 27 27 27]
6469,./dataset/obj80__190.png,obj80,[49 46 28 ... 28 28 28]
6470,./dataset/obj92__215.png,obj92,[49 46 25 ... 25 25 25]
6471,./dataset/obj40__245.png,obj40,[49 46 26 ... 26 26 26]
6472,./dataset/obj13__345.png,obj13,[49 46 28 ... 28 28 28]
6473,./dataset/obj67__115.png,obj67,[49 46 26 ... 26 26 26]
6474,./dataset/obj69__55.png,obj69,[49 46 25 ... 25 25 25]
6475,./dataset/obj65__350.png,obj65,[49 46 26 ... 26 26 26]
6476,./dataset/obj11__100.png,obj11,[49 46 33 ... 33 33 33]
6477,./dataset/obj88__275.png,obj88,[49 46 25 ... 25 25 25]
6478,./dataset/obj36__250.png,obj36,[49 46 25 ... 25 25 25]
6479,./dataset/obj55__20.png,obj55,[49 46 27 ... 27 27 27]
6480,./dataset/obj10__100.png,obj10,[49 46 27 ... 27 27 27]
6481,./dataset/obj64__350.png,obj64,[49 46 26 ... 26 26 26]
6482,./dataset/obj89__275.png,obj89,[49 46 25 ... 25 25 25]
6483,./dataset/obj37__250.png,obj37,[49 46 25 ... 25 25 25]
6484,./dataset/obj45__20.png,obj45,[49 46 26 ... 26 26 26]
6485,./dataset/obj2__15.png,obj2,[49 46 27 ... 27 27 27]
6486,./dataset/obj80__345.png,obj80,[49 46 30 ... 30 30 30]
6487,./dataset/obj26__145.png,obj26,[49 46 26 ... 26 26 26]
6488,./dataset/obj52__315.png,obj52,[49 46 25 ... 25 25 25]
6489,./dataset/obj98__160.png,obj98,[49 46 26 ... 26 26 26]
6490,./dataset/obj13__190.png,obj13,[49 46 28 ... 28 28 28]
6491,./dataset/obj24__40.png,obj24,[49 46 25 ... 25 25 25]
6492,./dataset/obj34__40.png,obj34,[49 46 25 ... 25 25 25]
6493,./dataset/obj53__315.png,obj53,[49 46 26 ... 26 26 26]
6494,./dataset/obj27__145.png,obj27,[49 46 25 ... 25 25 25]
6495,./dataset/obj99__160.png,obj99,[49 46 31 ... 31 31 31]
6496,./dataset/obj81__345.png,obj81,[49 46 26 ... 26 26 26]
6497,./dataset/obj12__190.png,obj12,[49 46 27 ... 27 28 28]
6498,./dataset/obj12__95.png,obj12,[49 46 28 ... 28 28 28]
6499,./dataset/obj19__30.png,obj19,[49 46 25 ... 25 25 25]
6500,./dataset/obj100__190.png,obj100,[49 46 25 ... 25 25 25]
6501,./dataset/obj4__50.png,obj4,[49 46 25 ... 25 25 25]
6502,./dataset/obj47__220.png,obj47,[49 46 25 ... 25 25 25]
6503,./dataset/obj43__65.png,obj43,[49 46 26 ... 26 26 26]
6504,./dataset/obj14__320.png,obj14,[49 46 25 ... 25 25 25]
6505,./dataset/obj60__170.png,obj60,[49 46 26 ... 26 26 26]
6506,./dataset/obj95__270.png,obj95,[49 46 27 ... 27 27 27]
6507,./dataset/obj78__355.png,obj78,[49 46 27 ... 27 27 27]
6508,./dataset/obj94__270.png,obj94,[49 46 25 ... 25 25 25]
6509,./dataset/obj79__355.png,obj79,[49 46 27 ... 27 27 27]
6510,./dataset/obj46__220.png,obj46,[49 46 25 ... 25 25 25]
6511,./dataset/obj61__170.png,obj61,[49 46 25 ... 25 25 25]
6512,./dataset/obj53__65.png,obj53,[49 46 26 ... 26 26 26]
6513,./dataset/obj15__320.png,obj15,[49 46 25 ... 25 25 25]
6514,./dataset/obj57__135.png,obj57,[49 46 27 ... 27 27 27]
6515,./dataset/obj70__265.png,obj70,[49 46 28 ... 28 28 28]
6516,./dataset/obj85__165.png,obj85,[49 46 26 ... 26 26 26]
6517,./dataset/obj3__270.png,obj3,[49 46 25 ... 25 25 25]
6518,./dataset/obj68__50.png,obj68,[49 46 25 ... 25 25 25]
6519,./dataset/obj78__50.png,obj78,[49 46 26 ... 26 26 26]
6520,./dataset/obj2__270.png,obj2,[49 46 25 ... 25 25 25]
6521,./dataset/obj84__165.png,obj84,[49 46 25 ... 25 25 25]
6522,./dataset/obj56__135.png,obj56,[49 46 28 ... 28 28 28]
6523,./dataset/obj71__265.png,obj71,[49 46 26 ... 26 26 26]
6524,./dataset/obj85__170.png,obj85,[49 46 26 ... 26 26 26]
6525,./dataset/obj70__270.png,obj70,[49 46 27 ... 27 27 27]
6526,./dataset/obj57__120.png,obj57,[49 46 27 ... 27 27 27]
6527,./dataset/obj92__0.png,obj92,[49 46 25 ... 25 25 25]
6528,./dataset/obj68__45.png,obj68,[49 46 25 ... 25 25 25]
6529,./dataset/obj3__265.png,obj3,[49 46 25 ... 25 25 25]
6530,./dataset/obj32__10.png,obj32,[49 46 25 ... 25 25 25]
6531,./dataset/obj2__265.png,obj2,[49 46 25 ... 25 25 25]
6532,./dataset/obj78__45.png,obj78,[49 46 28 ... 28 28 28]
6533,./dataset/obj71__270.png,obj71,[49 46 25 ... 25 25 25]
6534,./dataset/obj56__120.png,obj56,[49 46 28 ... 28 28 28]
6535,./dataset/obj84__170.png,obj84,[49 46 25 ... 25 25 25]
6536,./dataset/obj22__10.png,obj22,[49 46 26 ... 26 26 26]
6537,./dataset/obj4__45.png,obj4,[49 46 25 ... 25 25 25]
6538,./dataset/obj100__185.png,obj100,[49 46 25 ... 25 25 25]
6539,./dataset/obj78__340.png,obj78,[49 46 25 ... 25 25 25]
6540,./dataset/obj95__265.png,obj95,[49 46 27 ... 27 27 27]
6541,./dataset/obj43__70.png,obj43,[49 46 25 ... 25 25 25]
6542,./dataset/obj14__335.png,obj14,[49 46 25 ... 25 25 25]
6543,./dataset/obj60__165.png,obj60,[49 46 26 ... 26 26 26]
6544,./dataset/obj47__235.png,obj47,[49 46 25 ... 25 25 25]
6545,./dataset/obj12__80.png,obj12,[49 46 27 ... 27 27 27]
6546,./dataset/obj19__25.png,obj19,[49 46 25 ... 25 25 25]
6547,./dataset/obj61__165.png,obj61,[49 46 25 ... 25 25 25]
6548,./dataset/obj53__70.png,obj53,[49 46 26 ... 26 26 26]
6549,./dataset/obj15__335.png,obj15,[49 46 25 ... 25 25 25]
6550,./dataset/obj46__235.png,obj46,[49 46 25 ... 25 25 25]
6551,./dataset/obj79__340.png,obj79,[49 46 26 ... 26 26 26]
6552,./dataset/obj94__265.png,obj94,[49 46 25 ... 25 25 25]
6553,./dataset/obj13__185.png,obj13,[49 46 28 ... 28 28 28]
6554,./dataset/obj98__175.png,obj98,[49 46 26 ... 26 26 26]
6555,./dataset/obj26__150.png,obj26,[49 46 26 ... 26 26 26]
6556,./dataset/obj52__300.png,obj52,[49 46 25 ... 25 25 25]
6557,./dataset/obj80__350.png,obj80,[49 46 30 ... 30 30 30]
6558,./dataset/obj24__55.png,obj24,[49 46 25 ... 25 25 25]
6559,./dataset/obj34__55.png,obj34,[49 46 25 ... 25 25 25]
6560,./dataset/obj12__185.png,obj12,[49 46 27 ... 28 27 27]
6561,./dataset/obj81__350.png,obj81,[49 46 26 ... 26 26 26]
6562,./dataset/obj99__175.png,obj99,[49 46 31 ... 31 31 31]
6563,./dataset/obj53__300.png,obj53,[49 46 27 ... 27 27 27]
6564,./dataset/obj27__150.png,obj27,[49 46 25 ... 25 25 25]
6565,./dataset/obj55__35.png,obj55,[49 46 26 ... 26 26 26]
6566,./dataset/obj36__245.png,obj36,[49 46 25 ... 25 25 25]
6567,./dataset/obj88__260.png,obj88,[49 46 26 ... 26 26 26]
6568,./dataset/obj65__345.png,obj65,[49 46 25 ... 25 25 25]
6569,./dataset/obj11__115.png,obj11,[49 46 25 ... 25 25 25]
6570,./dataset/obj45__35.png,obj45,[49 46 25 ... 26 26 26]
6571,./dataset/obj37__245.png,obj37,[49 46 25 ... 25 25 25]
6572,./dataset/obj89__260.png,obj89,[49 46 25 ... 25 25 25]
6573,./dataset/obj10__115.png,obj10,[49 46 27 ... 27 27 27]
6574,./dataset/obj64__345.png,obj64,[49 46 25 ... 25 25 25]
6575,./dataset/obj79__40.png,obj79,[49 46 26 ... 26 26 26]
6576,./dataset/obj93__200.png,obj93,[49 46 25 ... 25 25 25]
6577,./dataset/obj66__100.png,obj66,[49 46 27 ... 29 28 28]
6578,./dataset/obj23__15.png,obj23,[49 46 25 ... 25 25 25]
6579,./dataset/obj12__350.png,obj12,[49 46 30 ... 30 30 30]
6580,./dataset/obj41__250.png,obj41,[49 46 29 ... 29 29 29]
6581,./dataset/obj74__285.png,obj74,[49 46 25 ... 25 25 25]
6582,./dataset/obj81__185.png,obj81,[49 46 25 ... 25 25 25]
6583,./dataset/obj7__290.png,obj7,[49 46 25 ... 25 25 25]
6584,./dataset/obj82__5.png,obj82,[49 46 29 ... 29 29 29]
6585,./dataset/obj69__40.png,obj69,[49 46 25 ... 25 25 25]
6586,./dataset/obj6__290.png,obj6,[49 46 25 ... 25 25 25]
6587,./dataset/obj33__15.png,obj33,[49 46 25 ... 25 25 25]
6588,./dataset/obj13__350.png,obj13,[49 46 28 ... 28 28 28]
6589,./dataset/obj67__100.png,obj67,[49 46 26 ... 26 26 26]
6590,./dataset/obj40__250.png,obj40,[49 46 25 ... 25 25 25]
6591,./dataset/obj92__200.png,obj92,[49 46 25 ... 25 25 25]
6592,./dataset/obj80__185.png,obj80,[49 46 29 ... 29 29 29]
6593,./dataset/obj75__285.png,obj75,[49 46 27 ... 27 27 27]
6594,./dataset/obj52__75.png,obj52,[49 46 25 ... 25 25 25]
6595,./dataset/obj5__200.png,obj5,[49 46 26 ... 26 26 26]
6596,./dataset/obj83__115.png,obj83,[49 46 26 ... 26 26 26]
6597,./dataset/obj76__215.png,obj76,[49 46 25 ... 25 25 25]
6598,./dataset/obj25__315.png,obj25,[49 46 27 ... 27 27 27]
6599,./dataset/obj51__145.png,obj51,[49 46 36 ... 36 36 36]
6600,./dataset/obj64__190.png,obj64,[49 46 26 ... 26 26 26]
6601,./dataset/obj91__290.png,obj91,[49 46 25 ... 25 25 25]
6602,./dataset/obj5__40.png,obj5,[49 46 26 ... 26 26 26]
6603,./dataset/obj42__75.png,obj42,[49 46 27 ... 27 27 27]
6604,./dataset/obj77__215.png,obj77,[49 46 27 ... 27 27 27]
6605,./dataset/obj50__145.png,obj50,[49 46 27 ... 27 27 27]
6606,./dataset/obj24__315.png,obj24,[49 46 25 ... 25 25 25]
6607,./dataset/obj82__115.png,obj82,[49 46 30 ... 28 28 30]
6608,./dataset/obj90__290.png,obj90,[49 46 25 ... 25 25 25]
6609,./dataset/obj65__190.png,obj65,[49 46 26 ... 26 26 26]
6610,./dataset/obj13__85.png,obj13,[49 46 28 ... 28 28 28]
6611,./dataset/obj4__200.png,obj4,[49 46 25 ... 25 25 25]
6612,./dataset/obj18__20.png,obj18,[49 46 26 ... 26 26 26]
6613,./dataset/obj30__220.png,obj30,[49 46 25 ... 25 25 25]
6614,./dataset/obj17__170.png,obj17,[49 46 25 ... 25 25 25]
6615,./dataset/obj63__320.png,obj63,[49 46 28 ... 26 28 28]
6616,./dataset/obj69__280.png,obj69,[49 46 25 ... 25 25 25]
6617,./dataset/obj8__110.png,obj8,[49 46 26 ... 26 26 26]
6618,./dataset/obj35__50.png,obj35,[49 46 25 ... 25 25 25]
6619,./dataset/obj9__110.png,obj9,[49 46 27 ... 27 27 27]
6620,./dataset/obj31__220.png,obj31,[49 46 25 ... 25 25 25]
6621,./dataset/obj62__320.png,obj62,[49 46 25 ... 25 25 25]
6622,./dataset/obj16__170.png,obj16,[49 46 25 ... 25 25 25]
6623,./dataset/obj68__280.png,obj68,[49 46 30 ... 30 30 30]
6624,./dataset/obj25__50.png,obj25,[49 46 27 ... 27 27 27]
6625,./dataset/obj44__30.png,obj44,[49 46 26 ... 26 26 26]
6626,./dataset/obj20__135.png,obj20,[49 46 25 ... 25 25 25]
6627,./dataset/obj86__335.png,obj86,[49 46 25 ... 25 25 25]
6628,./dataset/obj38__310.png,obj38,[49 46 25 ... 25 25 25]
6629,./dataset/obj79__195.png,obj79,[49 46 26 ... 26 26 26]
6630,./dataset/obj87__335.png,obj87,[49 46 25 ... 25 25 25]
6631,./dataset/obj39__310.png,obj39,[49 46 25 ... 25 25 25]
6632,./dataset/obj21__135.png,obj21,[49 46 27 ... 27 27 27]
6633,./dataset/obj78__195.png,obj78,[49 46 28 ... 28 28 28]
6634,./dataset/obj100__350.png,obj100,[49 46 25 ... 25 25 25]
6635,./dataset/obj54__30.png,obj54,[49 46 25 ... 25 25 25]
6636,./dataset/obj58__115.png,obj58,[49 46 25 ... 25 25 25]
6637,./dataset/obj13__230.png,obj13,[49 46 28 ... 28 28 28]
6638,./dataset/obj40__330.png,obj40,[49 46 25 ... 25 25 25]
6639,./dataset/obj34__160.png,obj34,[49 46 25 ... 25 25 25]
6640,./dataset/obj98__70.png,obj98,[49 46 26 ... 26 26 26]
6641,./dataset/obj26__30.png,obj26,[49 46 26 ... 26 26 26]
6642,./dataset/obj88__70.png,obj88,[49 46 27 ... 27 27 27]
6643,./dataset/obj36__30.png,obj36,[49 46 28 ... 28 28 28]
6644,./dataset/obj12__230.png,obj12,[49 46 26 ... 26 26 26]
6645,./dataset/obj35__160.png,obj35,[49 46 25 ... 25 25 25]
6646,./dataset/obj41__330.png,obj41,[49 46 27 ... 27 27 27]
6647,./dataset/obj59__115.png,obj59,[49 46 25 ... 25 25 25]
6648,./dataset/obj80__0.png,obj80,[49 46 29 ... 29 29 29]
6649,./dataset/obj48__200.png,obj48,[49 46 25 ... 25 25 25]
6650,./dataset/obj24__275.png,obj24,[49 46 25 ... 25 25 25]
6651,./dataset/obj57__50.png,obj57,[49 46 25 ... 27 27 27]
6652,./dataset/obj25__275.png,obj25,[49 46 27 ... 27 27 27]
6653,./dataset/obj49__200.png,obj49,[49 46 25 ... 25 25 25]
6654,./dataset/obj47__50.png,obj47,[49 46 25 ... 25 25 25]
6655,./dataset/obj85__90.png,obj85,[49 46 25 ... 25 25 25]
6656,./dataset/obj30__75.png,obj30,[49 46 25 ... 25 25 25]
6657,./dataset/obj57__295.png,obj57,[49 46 27 ... 27 27 27]
6658,./dataset/obj61__85.png,obj61,[49 46 25 ... 25 25 25]
6659,./dataset/obj31__340.png,obj31,[49 46 25 ... 25 25 25]
6660,./dataset/obj45__110.png,obj45,[49 46 25 ... 25 25 25]
6661,./dataset/obj62__240.png,obj62,[49 46 25 ... 25 25 25]
6662,./dataset/obj29__165.png,obj29,[49 46 25 ... 25 25 25]
6663,./dataset/obj97__140.png,obj97,[49 46 26 ... 26 26 26]
6664,./dataset/obj20__75.png,obj20,[49 46 25 ... 25 25 25]
6665,./dataset/obj95__90.png,obj95,[49 46 27 ... 27 27 27]
6666,./dataset/obj56__295.png,obj56,[49 46 28 ... 28 28 28]
6667,./dataset/obj28__165.png,obj28,[49 46 27 ... 27 27 27]
6668,./dataset/obj96__140.png,obj96,[49 46 27 ... 27 27 27]
6669,./dataset/obj71__85.png,obj71,[49 46 25 ... 25 25 25]
6670,./dataset/obj44__110.png,obj44,[49 46 26 ... 26 26 26]
6671,./dataset/obj30__340.png,obj30,[49 46 25 ... 25 25 25]
6672,./dataset/obj63__240.png,obj63,[49 46 25 ... 26 25 25]
6673,./dataset/obj1__140.png,obj1,[49 46 25 ... 25 25 25]
6674,./dataset/obj100__230.png,obj100,[49 46 25 ... 25 25 25]
6675,./dataset/obj6__20.png,obj6,[49 46 25 ... 25 25 25]
6676,./dataset/obj47__180.png,obj47,[49 46 25 ... 25 25 25]
6677,./dataset/obj41__15.png,obj41,[49 46 30 ... 30 30 30]
6678,./dataset/obj55__205.png,obj55,[49 46 27 ... 27 27 27]
6679,./dataset/obj72__155.png,obj72,[49 46 26 ... 26 26 26]
6680,./dataset/obj87__255.png,obj87,[49 46 25 ... 25 25 25]
6681,./dataset/obj39__270.png,obj39,[49 46 26 ... 26 26 26]
6682,./dataset/obj46__180.png,obj46,[49 46 25 ... 25 25 25]
6683,./dataset/obj51__15.png,obj51,[49 46 27 ... 27 27 27]
6684,./dataset/obj86__255.png,obj86,[49 46 25 ... 25 25 25]
6685,./dataset/obj38__270.png,obj38,[49 46 25 ... 25 25 25]
6686,./dataset/obj54__205.png,obj54,[49 46 27 ... 27 27 27]
6687,./dataset/obj73__155.png,obj73,[49 46 25 ... 25 25 25]
6688,./dataset/obj37__35.png,obj37,[49 46 26 ... 26 26 26]
6689,./dataset/obj89__75.png,obj89,[49 46 25 ... 25 25 25]
6690,./dataset/obj69__135.png,obj69,[49 46 25 ... 25 25 25]
6691,./dataset/obj71__310.png,obj71,[49 46 25 ... 25 25 25]
6692,./dataset/obj22__210.png,obj22,[49 46 26 ... 26 26 26]
6693,./dataset/obj30__195.png,obj30,[49 46 25 ... 25 25 25]
6694,./dataset/obj90__5.png,obj90,[49 46 25 ... 25 25 25]
6695,./dataset/obj2__305.png,obj2,[49 46 27 ... 27 27 27]
6696,./dataset/obj27__35.png,obj27,[49 46 29 ... 29 29 29]
6697,./dataset/obj99__75.png,obj99,[49 46 35 ... 35 35 35]
6698,./dataset/obj3__305.png,obj3,[49 46 25 ... 25 25 25]
6699,./dataset/obj70__310.png,obj70,[49 46 28 ... 28 28 28]
6700,./dataset/obj23__210.png,obj23,[49 46 25 ... 25 25 25]
6701,./dataset/obj68__135.png,obj68,[49 46 28 ... 28 28 28]
6702,./dataset/obj31__195.png,obj31,[49 46 25 ... 25 25 25]
6703,./dataset/obj46__55.png,obj46,[49 46 25 ... 25 25 25]
6704,./dataset/obj79__220.png,obj79,[49 46 27 ... 27 27 27]
6705,./dataset/obj94__305.png,obj94,[49 46 25 ... 25 25 25]
6706,./dataset/obj15__255.png,obj15,[49 46 25 ... 25 25 25]
6707,./dataset/obj32__105.png,obj32,[49 46 25 ... 25 25 25]
6708,./dataset/obj46__355.png,obj46,[49 46 25 ... 25 25 25]
6709,./dataset/obj1__60.png,obj1,[49 46 25 ... 25 25 25]
6710,./dataset/obj20__280.png,obj20,[49 46 25 ... 25 25 25]
6711,./dataset/obj14__255.png,obj14,[49 46 25 ... 25 25 25]
6712,./dataset/obj47__355.png,obj47,[49 46 25 ... 25 25 25]
6713,./dataset/obj33__105.png,obj33,[49 46 25 ... 25 25 25]
6714,./dataset/obj78__220.png,obj78,[49 46 29 ... 29 29 29]
6715,./dataset/obj95__305.png,obj95,[49 46 28 ... 28 28 28]
6716,./dataset/obj21__280.png,obj21,[49 46 29 ... 29 29 29]
6717,./dataset/obj56__55.png,obj56,[49 46 28 ... 28 28 28]
6718,./dataset/obj53__260.png,obj53,[49 46 26 ... 26 26 26]
6719,./dataset/obj74__130.png,obj74,[49 46 22 ... 23 22 22]
6720,./dataset/obj81__230.png,obj81,[49 46 31 ... 31 31 31]
6721,./dataset/obj18__145.png,obj18,[49 46 25 ... 25 25 25]
6722,./dataset/obj21__70.png,obj21,[49 46 28 ... 28 28 28]
6723,./dataset/obj94__95.png,obj94,[49 46 25 ... 25 25 25]
6724,./dataset/obj7__125.png,obj7,[49 46 25 ... 25 25 25]
6725,./dataset/obj70__80.png,obj70,[49 46 25 ... 25 25 25]
6726,./dataset/obj84__95.png,obj84,[49 46 25 ... 25 25 25]
6727,./dataset/obj6__125.png,obj6,[49 46 25 ... 25 25 25]
6728,./dataset/obj80__230.png,obj80,[49 46 27 ... 27 27 27]
6729,./dataset/obj19__145.png,obj19,[49 46 25 ... 25 25 25]
6730,./dataset/obj52__260.png,obj52,[49 46 25 ... 25 25 25]
6731,./dataset/obj75__130.png,obj75,[49 46 29 ... 29 29 29]
6732,./dataset/obj31__70.png,obj31,[49 46 26 ... 25 25 25]
6733,./dataset/obj60__80.png,obj60,[49 46 25 ... 25 25 25]
6734,./dataset/obj43__175.png,obj43,[49 46 30 ... 30 30 30]
6735,./dataset/obj37__325.png,obj37,[49 46 25 ... 25 25 25]
6736,./dataset/obj89__300.png,obj89,[49 46 25 ... 25 25 25]
6737,./dataset/obj64__225.png,obj64,[49 46 25 ... 25 25 25]
6738,./dataset/obj91__125.png,obj91,[49 46 25 ... 25 25 25]
